"","date","week_id","median","CrI.low","CrI.upp","OR.med","OR.CrI.low","OR.CrI.upp","Group"
"115",2020-08-10,32,0.119442087316961,0.0345314014449454,0.212135785513778,1.1268679822292,1.03513453258581,1.23631574745057,"HospAgg3 - SES"
"116",2020-08-17,33,0.116882218275975,0.0540616270400287,0.191225544467943,1.12398703676298,1.05554965055126,1.21073249530492,"HospAgg3 - SES"
"117",2020-08-24,34,0.0986013717643264,0.022794674284238,0.183575013147818,1.1036262752667,1.02305645818086,1.20150509071033,"HospAgg3 - SES"
"118",2020-08-31,35,0.0875308947873043,-0.0107675151687322,0.168143895772587,1.09147598484046,0.989290247018422,1.18310684247285,"HospAgg3 - SES"
"119",2020-09-07,36,0.0643129069490916,-0.0115513027305975,0.135733140081805,1.06642603867785,0.988515157420207,1.14537619780925,"HospAgg3 - SES"
"120",2020-09-14,37,0.0596236600688591,-0.0115209403850072,0.112786969307905,1.061437010238,0.988545171514685,1.11939344238682,"HospAgg3 - SES"
"121",2020-09-21,38,0.0628019181734434,-0.0140180152085625,0.119409907426351,1.06481589766219,0.986079779669956,1.12683172032425,"HospAgg3 - SES"
"122",2020-09-28,39,0.0570981457813263,-0.00166402285494328,0.117852457986635,1.05875971809613,0.998337360863468,1.12507810283254,"HospAgg3 - SES"
"123",2020-10-05,40,0.0644389382003966,0.00845067521641586,0.114993101586075,1.06656045015578,1.00848648296771,1.12186569845129,"HospAgg3 - SES"
"124",2020-10-12,41,0.0818849658689313,0.0366272448257579,0.125783128202018,1.08533095254521,1.03730628747827,1.1340362011424,"HospAgg3 - SES"
"125",2020-10-19,42,0.0857325118408055,0.0370952468513683,0.144111418147756,1.08951485700079,1.03779186253818,1.15501279074179,"HospAgg3 - SES"
"126",2020-10-26,43,0.074061613094436,0.0321609905789943,0.12441906307062,1.07687315293953,1.03268374427721,1.13249035645879,"HospAgg3 - SES"
"127",2020-11-02,44,0.076930446308245,0.0276879821255807,0.12129938041377,1.07996695809134,1.02807485664051,1.1289628511442,"HospAgg3 - SES"
"128",2020-11-09,45,0.0765084629066133,0.0257487748345447,0.134108380995507,1.07951132610205,1.02608313818442,1.14351674841234,"HospAgg3 - SES"
"129",2020-11-16,46,0.0967573883649838,0.046542706391885,0.14195672811489,1.10159308189956,1.04764281915797,1.15252677545175,"HospAgg3 - SES"
"130",2020-11-23,47,0.112102865987501,0.0574858481962422,0.16666960988621,1.11862792349291,1.0591702813787,1.18136388987382,"HospAgg3 - SES"
"131",2020-11-30,48,0.121572852411562,0.066652742078114,0.16870162905759,1.12927163309022,1.06892422131364,1.18376688458523,"HospAgg3 - SES"
"132",2020-12-07,49,0.136505586876056,0.0843414493725729,0.191033048772392,1.14626128177759,1.08800032742149,1.21049945694127,"HospAgg3 - SES"
"133",2020-12-14,50,0.155205109396946,0.103044837152598,0.20315009173029,1.16789748328865,1.10854111178873,1.22525635529361,"HospAgg3 - SES"
"134",2020-12-21,51,0.143809771546242,0.090394209931955,0.195525286446012,1.15466443760117,1.09460570310446,1.21594954057584,"HospAgg3 - SES"
"135",2020-12-28,52,0.137532996278722,0.0803446865636485,0.179041012525008,1.1474395665832,1.08366052653119,1.19606979700445,"HospAgg3 - SES"
"136",2021-01-04,53,0.116636112489255,0.0629178911993739,0.166123113904316,1.1237104510851,1.06493939474493,1.18071845563452,"HospAgg3 - SES"
"137",2021-01-11,54,0.148989858092545,0.100518887362607,0.188830244909164,1.16066121783074,1.10574452610467,1.20783589878623,"HospAgg3 - SES"
"138",2021-01-18,55,0.16426676630175,0.104537003059241,0.204713133221542,1.17852866489533,1.11019647377206,1.22717297930557,"HospAgg3 - SES"
"139",2021-01-25,56,0.158079896762343,0.0994040126854666,0.204509846391784,1.17125977083296,1.10451244646794,1.22692353655611,"HospAgg3 - SES"
"140",2021-02-01,57,0.170225223193264,0.129430771213041,0.225015463695029,1.18557183952881,1.13818031389281,1.25234208187816,"HospAgg3 - SES"
"141",2021-02-08,58,0.185822725683541,0.128089727480677,0.244694343735282,1.20420876616877,1.13665498730999,1.27723085992185,"HospAgg3 - SES"
"142",2021-02-15,59,0.181290594659811,0.124417094778499,0.231131442682553,1.19876348294968,1.13248812738914,1.26002484961119,"HospAgg3 - SES"
"143",2021-02-22,60,0.13772356362493,0.0953262198663717,0.17909940471807,1.14765825193281,1.10001764420976,1.19613964018208,"HospAgg3 - SES"
"144",2021-03-01,61,0.125344378455655,0.0728203266285308,0.174085780434501,1.13353875218257,1.07553727414495,1.19015765368239,"HospAgg3 - SES"
"145",2021-03-08,62,0.0890144735782022,0.0434766427172933,0.145173127308698,1.09309647722918,1.04443559884957,1.15623972961359,"HospAgg3 - SES"
"146",2021-03-15,63,0.0951050636035819,0.0420667169865163,0.147105563466074,1.09977439531756,1.04296405984873,1.1584762493435,"HospAgg3 - SES"
"147",2021-03-22,64,0.105685820143816,0.0608189790835693,0.145779062030305,1.11147261933692,1.06270652466547,1.15694054771584,"HospAgg3 - SES"
"148",2021-03-29,65,0.10142740867333,0.053723512032538,0.149374589427747,1.10674957505591,1.0551928137026,1.1611078464813,"HospAgg3 - SES"
"149",2021-04-05,66,0.136274621978211,0.083681332298706,0.176361622173858,1.14599656622891,1.08728235682738,1.19286934867095,"HospAgg3 - SES"
"150",2021-04-12,67,0.129293338730258,0.0860388250110965,0.182091258053234,1.13802390169473,1.08984864086931,1.1997236733312,"HospAgg3 - SES"
"151",2021-04-19,68,0.137100052588547,0.0956562358604553,0.183843453359641,1.14694289738564,1.10038072753448,1.20182766628558,"HospAgg3 - SES"
"152",2021-04-26,69,0.178370441711868,0.128879145114207,0.22155853612893,1.19526801636349,1.13755263706387,1.24802030035986,"HospAgg3 - SES"
"153",2021-05-03,70,0.215193272425307,0.153189594164251,0.255513102489033,1.24010155124047,1.16554593870388,1.29112392984422,"HospAgg3 - SES"
"154",2021-05-10,71,0.217136101176838,0.160640331136039,0.264695774387434,1.24251319813892,1.17426254717614,1.30303449900358,"HospAgg3 - SES"
"155",2021-05-17,72,0.209712734578125,0.147402915072911,0.257778865474332,1.23332371780595,1.15882077533787,1.29405262726809,"HospAgg3 - SES"
"156",2021-05-24,73,0.196925535772366,0.142756403176372,0.261492833605082,1.21765336571252,1.15344879097905,1.29886763334015,"HospAgg3 - SES"
"157",2021-05-31,74,0.207220794176041,0.138565967722338,0.277674288228383,1.23025417475231,1.14862545127581,1.32005616934678,"HospAgg3 - SES"
"158",2021-06-07,75,0.204046651896429,0.13503252182542,0.264825288809278,1.22635536392513,1.14457400738208,1.30320327169237,"HospAgg3 - SES"
"159",2021-06-14,76,0.202559488541578,0.133176918088999,0.29920945027212,1.22453292863325,1.14245210089503,1.34879209876173,"HospAgg3 - SES"
"160",2021-06-21,77,0.182007764472256,0.105657218255236,0.268654232244789,1.19962350828716,1.11144082957553,1.30820272851534,"HospAgg3 - SES"
"161",2021-06-28,78,0.153734109306362,0.0827413154871959,0.225074012461121,1.16618076893798,1.08626077336114,1.25241540710831,"HospAgg3 - SES"
"162",2021-07-05,79,0.13062172927356,0.0502693880777332,0.210553538794763,1.13953664641923,1.05155433442462,1.23436113766074,"HospAgg3 - SES"
"163",2021-07-12,80,0.110592982287106,0.0365689065630798,0.181212185479975,1.11694019987825,1.03724577459672,1.19866949257307,"HospAgg3 - SES"
"164",2021-07-19,81,0.0846076327758589,0.00683040809830407,0.154368695575025,1.08828997359921,1.00685378853803,1.16692104610075,"HospAgg3 - SES"
"165",2021-07-26,82,0.0884095003418717,0.0158690012853733,0.156337712723801,1.09243538310802,1.01599558257275,1.16922099723031,"HospAgg3 - SES"
"166",2021-08-02,83,0.107525341656066,0.0346501800423651,0.169492563195009,1.11351907880651,1.03525749171604,1.18470353659119,"HospAgg3 - SES"
"167",2021-08-09,84,0.144984869569294,0.0751918350466936,0.220735816426804,1.15602207902374,1.07809094667575,1.24699395172661,"HospAgg3 - SES"
"168",2021-08-16,85,0.18823366864648,0.097060854435221,0.265922701584534,1.20711554745341,1.10192742875202,1.30463420863211,"HospAgg3 - SES"
"169",2021-08-23,86,0.227028216184778,0.155765927139946,0.29334978567991,1.25486527495122,1.16855264461516,1.34091174013568,"HospAgg3 - SES"
"170",2021-08-30,87,0.255567225737551,0.193589904649097,0.328601207771331,1.29119381155664,1.21359848979335,1.38902381321891,"HospAgg3 - SES"
"171",2021-09-06,88,0.280723769350311,0.214234319082292,0.348685530181129,1.32408779978125,1.23891292172344,1.41720345254709,"HospAgg3 - SES"
"172",2021-09-13,89,0.287859756014354,0.219686272655828,0.377966998084739,1.33357026579898,1.2456858635601,1.45931478189833,"HospAgg3 - SES"
"173",2021-09-20,90,0.288456505110318,0.21201319472035,0.378018418056322,1.33436631014524,1.23616419581177,1.4593898217522,"HospAgg3 - SES"
"174",2021-09-27,91,0.293345440018261,0.216045565266646,0.371165227351808,1.34090591299961,1.24115893144991,1.44942253785064,"HospAgg3 - SES"
"175",2021-10-04,92,0.269618617177521,0.208062551599785,0.344997618366506,1.30946494805061,1.23129018631104,1.41198655682918,"HospAgg3 - SES"
"176",2021-10-11,93,0.215471987135614,0.165879279825672,0.275711341789408,1.24044723395627,1.18043059133474,1.31746751131965,"HospAgg3 - SES"
"177",2021-10-18,94,0.169379953942368,0.100583691073393,0.232935301250285,1.18457013552257,1.10581618477499,1.26229980746595,"HospAgg3 - SES"
"178",2021-10-25,95,0.193197135214782,0.127358272863056,0.25525767865666,1.21312191899838,1.13582387976666,1.29079418813573,"HospAgg3 - SES"
"179",2021-11-01,96,0.21420219781349,0.156390101136907,0.267871939894181,1.23887312690759,1.16928225246745,1.30717973172123,"HospAgg3 - SES"
"180",2021-11-08,97,0.199485189092319,0.157010033243975,0.266844003651838,1.22077412852418,1.17000735281125,1.3058367246808,"HospAgg3 - SES"
"181",2021-11-15,98,0.206307672010154,0.158768911209641,0.255683456076703,1.22913131512769,1.17206706382293,1.29134389617329,"HospAgg3 - SES"
"182",2021-11-22,99,0.241070945452667,0.202312974717056,0.281516701002331,1.27261131809165,1.22423110154157,1.32513812727167,"HospAgg3 - SES"
"183",2021-11-29,100,0.271885439434961,0.215379006544509,0.311813829956618,1.31243663921552,1.24033190180113,1.36590037962451,"HospAgg3 - SES"
"184",2021-12-06,101,0.285568091563377,0.227668134796854,0.325091160378773,1.33051766932732,1.25566854358217,1.38415682048964,"HospAgg3 - SES"
"185",2021-12-13,102,0.264669822703307,0.228124979405087,0.332656553558243,1.30300068350264,1.2562423200394,1.39466822236762,"HospAgg3 - SES"
"186",2021-12-20,103,0.258565740931968,0.193778925960896,0.322235026713413,1.29507128624769,1.21382790745362,1.38020912385474,"HospAgg3 - SES"
"187",2021-12-27,104,0.245073918167615,0.162413911578406,0.334451614345001,1.27771575612175,1.1763470442292,1.39717398492934,"HospAgg3 - SES"
