"","week_id","lvl_SES","lvl_MBG","q2","q1","q3","level","level.r","date"
"263",66,3,1,1.15176991672989,1.0906369254646,1.20057608084479,"3.1","Type 3: High % - Low %",2021-04-05
"264",66,3,3,1.23451326097741,1.17479749346784,1.28289722997285,"3.3","Type 1: High % - High %",2021-04-05
"265",67,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-04-12
"266",67,1,3,1.09339955419251,1.04909115707693,1.13786296379079,"1.3","Type 2: Low % - High %",2021-04-12
"267",67,3,1,1.14376633617711,1.0935367274806,1.20805263422863,"3.1","Type 3: High % - Low %",2021-04-12
"268",67,3,3,1.25152572704588,1.20838063843956,1.30886098044158,"3.3","Type 1: High % - High %",2021-04-12
"269",68,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-04-19
"270",68,1,3,1.0735021357828,1.0336886934682,1.12326065076562,"1.3","Type 2: Low % - High %",2021-04-19
"271",68,3,1,1.15278909385433,1.1043242470518,1.20992965587619,"3.1","Type 3: High % - Low %",2021-04-19
"272",68,3,3,1.24522315753386,1.18666077487166,1.28036418430276,"3.3","Type 1: High % - High %",2021-04-19
"273",69,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-04-26
"274",69,1,3,1.04651387230017,1.00455882509489,1.08599515328988,"1.3","Type 2: Low % - High %",2021-04-26
"275",69,3,1,1.20324895413597,1.14307925345472,1.25827791377109,"3.1","Type 3: High % - Low %",2021-04-26
"276",69,3,3,1.26054058765845,1.20904437672963,1.30719807020648,"3.3","Type 1: High % - High %",2021-04-26
"277",70,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-05-03
"278",70,1,3,1.01323421365905,0.976900332349291,1.05984362408088,"1.3","Type 2: Low % - High %",2021-05-03
"279",70,3,1,1.25088439998591,1.17292858384301,1.30447061303708,"3.1","Type 3: High % - Low %",2021-05-03
"280",70,3,3,1.25794212770931,1.19992747721313,1.32243723091043,"3.3","Type 1: High % - High %",2021-05-03
"281",71,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-05-10
"282",71,1,3,1.02817836761457,0.991608482056189,1.08368590012904,"1.3","Type 2: Low % - High %",2021-05-10
"283",71,3,1,1.25460258764111,1.18273323290958,1.31841033064041,"3.1","Type 3: High % - Low %",2021-05-10
"284",71,3,3,1.29584802034238,1.23278990740823,1.35150931052238,"3.3","Type 1: High % - High %",2021-05-10
"285",72,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-05-17
"286",72,1,3,1.03524693893867,0.977126926565069,1.08371124123203,"1.3","Type 2: Low % - High %",2021-05-17
"287",72,3,1,1.24595302020409,1.16717074884229,1.31029537112833,"3.1","Type 3: High % - Low %",2021-05-17
"288",72,3,3,1.28291344993425,1.22057181329464,1.34068638772612,"3.3","Type 1: High % - High %",2021-05-17
"289",73,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-05-24
"290",73,1,3,1.03663657707063,0.981055412864396,1.10347617927457,"1.3","Type 2: Low % - High %",2021-05-24
"291",73,3,1,1.23047533178301,1.16225942717897,1.31705484783893,"3.1","Type 3: High % - Low %",2021-05-24
"292",73,3,3,1.28128525850444,1.20842064767082,1.37241545485726,"3.3","Type 1: High % - High %",2021-05-24
"293",74,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-05-31
"294",74,1,3,1.08403034716443,1.01890787735131,1.16240220656263,"1.3","Type 2: Low % - High %",2021-05-31
"295",74,3,1,1.24455275668455,1.15751701808857,1.34059315324953,"3.1","Type 3: High % - Low %",2021-05-31
"296",74,3,3,1.35166102024813,1.26379729466756,1.46092429407263,"3.3","Type 1: High % - High %",2021-05-31
"297",75,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-06-07
"298",75,1,3,1.07420780870114,1.01210688013337,1.15400408105772,"1.3","Type 2: Low % - High %",2021-06-07
"299",75,3,1,1.24082520415811,1.1535049860476,1.32318776852028,"3.1","Type 3: High % - Low %",2021-06-07
"300",75,3,3,1.33860055227943,1.2464618067059,1.46245245505691,"3.3","Type 1: High % - High %",2021-06-07
"301",76,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-06-14
"302",76,1,3,1.12872474752641,1.04022509032697,1.2119238414106,"1.3","Type 2: Low % - High %",2021-06-14
"303",76,3,1,1.23920774564141,1.15143120381821,1.37271553020389,"3.1","Type 3: High % - Low %",2021-06-14
"304",76,3,3,1.40772349799862,1.29495199343884,1.57479493810347,"3.3","Type 1: High % - High %",2021-06-14
"305",77,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-06-21
"306",77,1,3,1.12142658630123,1.03488420017055,1.21817326005659,"1.3","Type 2: Low % - High %",2021-06-21
"307",77,3,1,1.21266765000583,1.11843956739557,1.32925986818254,"3.1","Type 3: High % - Low %",2021-06-21
"308",77,3,3,1.37280203840053,1.24066794248609,1.49678472207073,"3.3","Type 1: High % - High %",2021-06-21
"309",78,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-06-28
"310",78,1,3,1.12978124994507,1.02049922432302,1.2446074542043,"1.3","Type 2: Low % - High %",2021-06-28
"311",78,3,1,1.1769259654563,1.09163937051823,1.2693474193001,"3.1","Type 3: High % - Low %",2021-06-28
"312",78,3,3,1.33354325791156,1.19945616109485,1.48034171688755,"3.3","Type 1: High % - High %",2021-06-28
"313",79,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-07-05
"314",79,1,3,1.14373867165653,1.05352919765647,1.25060283206106,"1.3","Type 2: Low % - High %",2021-07-05
"315",79,3,1,1.14841219953539,1.05471075595968,1.249897586186,"3.1","Type 3: High % - Low %",2021-07-05
"316",79,3,3,1.30997139385068,1.18646906291092,1.44920910340415,"3.3","Type 1: High % - High %",2021-07-05
"317",80,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-07-12
"318",80,1,3,1.1509037174385,1.09522787390802,1.22911954242226,"1.3","Type 2: Low % - High %",2021-07-12
"319",80,3,1,1.124044886513,1.03942454606917,1.21118082460362,"3.1","Type 3: High % - Low %",2021-07-12
"320",80,3,3,1.29549247556232,1.20759229765669,1.3793906574117,"3.3","Type 1: High % - High %",2021-07-12
"321",81,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-07-19
"322",81,1,3,1.16542418708364,1.10542107359829,1.24393855189939,"1.3","Type 2: Low % - High %",2021-07-19
"323",81,3,1,1.09325176824076,1.00723006271469,1.17665582379989,"3.1","Type 3: High % - Low %",2021-07-19
"324",81,3,3,1.27402339663092,1.19759644402726,1.35689694773516,"3.3","Type 1: High % - High %",2021-07-19
"325",82,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-07-26
"326",82,1,3,1.22307005391711,1.15271200553857,1.29516211570535,"1.3","Type 2: Low % - High %",2021-07-26
"327",82,3,1,1.09766445746003,1.01687868866204,1.17913326903007,"3.1","Type 3: High % - Low %",2021-07-26
"328",82,3,3,1.34401648890894,1.27543900731593,1.44574379168335,"3.3","Type 1: High % - High %",2021-07-26
"329",83,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-08-02
"330",83,1,3,1.29716060820772,1.18785121147359,1.36621781482501,"1.3","Type 2: Low % - High %",2021-08-02
"331",83,3,1,1.12026331416113,1.03727917805097,1.19600090761151,"3.1","Type 3: High % - Low %",2021-08-02
"332",83,3,3,1.44121700111671,1.34571080857978,1.53827559022635,"3.3","Type 1: High % - High %",2021-08-02
"333",84,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-08-09
"334",84,1,3,1.30006963866047,1.21825431164144,1.37579146964759,"1.3","Type 2: Low % - High %",2021-08-09
"335",84,3,1,1.16548052953845,1.08267508611299,1.26256644239377,"3.1","Type 3: High % - Low %",2021-08-09
"336",84,3,3,1.52345463153577,1.42130631720189,1.61143190760446,"3.3","Type 1: High % - High %",2021-08-09
"337",85,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-08-16
"338",85,1,3,1.28958015020633,1.21951179712675,1.37014756632656,"1.3","Type 2: Low % - High %",2021-08-16
"339",85,3,1,1.22003798313443,1.10806167369413,1.32444686787805,"3.1","Type 3: High % - Low %",2021-08-16
"340",85,3,3,1.56912586126804,1.48514628151177,1.68087163727854,"3.3","Type 1: High % - High %",2021-08-16
"341",86,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-08-23
"342",86,1,3,1.24213774303246,1.1717376633907,1.32189467048896,"1.3","Type 2: Low % - High %",2021-08-23
"343",86,3,1,1.27106855012796,1.17888287724492,1.3632807575437,"3.1","Type 3: High % - Low %",2021-08-23
"344",86,3,3,1.57496168114502,1.46540611534878,1.70256324109247,"3.3","Type 1: High % - High %",2021-08-23
"345",87,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-08-30
"346",87,1,3,1.17150714832617,1.11064404565435,1.24730378623636,"1.3","Type 2: Low % - High %",2021-08-30
"347",87,3,1,1.30986459174444,1.22687166828901,1.41487202025427,"3.1","Type 3: High % - Low %",2021-08-30
"348",87,3,3,1.54319237260363,1.43428495538439,1.63341848035823,"3.3","Type 1: High % - High %",2021-08-30
"349",88,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-09-06
"350",88,1,3,1.1471960607763,1.0786519989829,1.20547433719613,"1.3","Type 2: Low % - High %",2021-09-06
"351",88,3,1,1.34522404194288,1.25399851658062,1.44535366666564,"3.1","Type 3: High % - Low %",2021-09-06
"352",88,3,3,1.53597078421469,1.4474336592962,1.63066258667408,"3.3","Type 1: High % - High %",2021-09-06
"353",89,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-09-13
"354",89,1,3,1.15010970300912,1.08657494233637,1.21446995146174,"1.3","Type 2: Low % - High %",2021-09-13
"355",89,3,1,1.35571797329371,1.26148499940852,1.49122454871878,"3.1","Type 3: High % - Low %",2021-09-13
"356",89,3,3,1.5578249425661,1.45362280545593,1.70587460018816,"3.3","Type 1: High % - High %",2021-09-13
"357",90,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-09-20
"358",90,1,3,1.10971685891473,1.03912039204221,1.18518300329977,"1.3","Type 2: Low % - High %",2021-09-20
"359",90,3,1,1.35674171559263,1.25139918303626,1.49166764131076,"3.1","Type 3: High % - Low %",2021-09-20
"360",90,3,3,1.50458871478923,1.39442336710408,1.64272498621979,"3.3","Type 1: High % - High %",2021-09-20
"361",91,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-09-27
"362",91,1,3,1.09546040586535,1.01449902552566,1.15206593052991,"1.3","Type 2: Low % - High %",2021-09-27
"363",91,3,1,1.36368304563928,1.25667651367453,1.4806365595554,"3.1","Type 3: High % - Low %",2021-09-27
"364",91,3,3,1.48602056291791,1.39377346357319,1.59265067378207,"3.3","Type 1: High % - High %",2021-09-27
"365",92,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-10-04
"366",92,1,3,1.04458527750228,0.974623237999355,1.12001234562088,"1.3","Type 2: Low % - High %",2021-10-04
"367",92,3,1,1.32954018650592,1.24584792786465,1.43974042316194,"3.1","Type 3: High % - Low %",2021-10-04
"368",92,3,3,1.38292223761005,1.29683979503355,1.47907078685275,"3.3","Type 1: High % - High %",2021-10-04
"369",93,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-10-11
"370",93,1,3,0.947712011800251,0.888479889789029,1.00452003966227,"1.3","Type 2: Low % - High %",2021-10-11
"371",93,3,1,1.25502053062551,1.19110946729084,1.33727389312107,"3.1","Type 3: High % - Low %",2021-10-11
"372",93,3,3,1.19236210946304,1.12056092511404,1.26476734663998,"3.3","Type 1: High % - High %",2021-10-11
"373",94,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-10-18
"374",94,1,3,0.884541626574656,0.832068358688686,0.95260200823256,"1.3","Type 2: Low % - High %",2021-10-18
"375",94,3,1,1.19475263889928,1.11149304831721,1.27732924335006,"3.1","Type 3: High % - Low %",2021-10-18
"376",94,3,3,1.05637709732188,0.989349148877253,1.13124349260508,"3.3","Type 1: High % - High %",2021-10-18
"377",95,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-10-25
"378",95,1,3,0.858135875842751,0.80613814126379,0.909376171575562,"1.3","Type 2: Low % - High %",2021-10-25
"379",95,3,1,1.22377014658694,1.14242260593831,1.30571505585776,"3.1","Type 3: High % - Low %",2021-10-25
"380",95,3,3,1.04774988117481,0.9857622881831,1.10285321387285,"3.3","Type 1: High % - High %",2021-10-25
"381",96,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-11-01
"382",96,1,3,0.869271035687276,0.826017048433873,0.906990738956381,"1.3","Type 2: Low % - High %",2021-11-01
"383",96,3,1,1.24991415699824,1.17694875921503,1.32168531600005,"3.1","Type 3: High % - Low %",2021-11-01
"384",96,3,3,1.09088445076428,1.04030657140275,1.14361257496609,"3.3","Type 1: High % - High %",2021-11-01
"385",97,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-11-08
"386",97,1,3,0.854322616660897,0.821336230550382,0.895813378349083,"1.3","Type 2: Low % - High %",2021-11-08
"387",97,3,1,1.22970428445498,1.17688560688986,1.31883881230453,"3.1","Type 3: High % - Low %",2021-11-08
"388",97,3,3,1.05486923557068,1.00188766956481,1.12272569087738,"3.3","Type 1: High % - High %",2021-11-08
"389",98,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-11-15
"390",98,1,3,0.898561723529936,0.860819785403066,0.935761867529329,"1.3","Type 2: Low % - High %",2021-11-15
"391",98,3,1,1.23747242819696,1.1782250718793,1.30195769932767,"3.1","Type 3: High % - Low %",2021-11-15
"392",98,3,3,1.1122188526521,1.06426545933943,1.15384594282788,"3.3","Type 1: High % - High %",2021-11-15
"393",99,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-11-22
"394",99,1,3,0.923953128210382,0.881797836567564,0.965904318409099,"1.3","Type 2: Low % - High %",2021-11-22
"395",99,3,1,1.28246433926643,1.23212438218931,1.33683780319278,"3.1","Type 3: High % - Low %",2021-11-22
"396",99,3,3,1.17903046829659,1.1304899025327,1.23069887809616,"3.3","Type 1: High % - High %",2021-11-22
"397",100,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-11-29
"398",100,1,3,0.929049710252901,0.89192261050822,0.977045860493391,"1.3","Type 2: Low % - High %",2021-11-29
"399",100,3,1,1.32423841271912,1.24935989698265,1.3797604176942,"3.1","Type 3: High % - Low %",2021-11-29
"400",100,3,3,1.22752887589106,1.17716559028563,1.28599476664366,"3.3","Type 1: High % - High %",2021-11-29
"401",101,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-12-06
"402",101,1,3,0.928941498772633,0.887575012883676,0.970333355839904,"1.3","Type 2: Low % - High %",2021-12-06
"403",101,3,1,1.34411364244976,1.26588996809977,1.40019246592012,"3.1","Type 3: High % - Low %",2021-12-06
"404",101,3,3,1.24679206438547,1.19297537057148,1.30324100718778,"3.3","Type 1: High % - High %",2021-12-06
"405",102,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-12-13
"406",102,1,3,0.939517367788297,0.890247501140853,0.978059532300328,"1.3","Type 2: Low % - High %",2021-12-13
"407",102,3,1,1.31801961323187,1.26881184714476,1.41476290936501,"3.1","Type 3: High % - Low %",2021-12-13
"408",102,3,3,1.24288580584113,1.18717759275081,1.30362931189322,"3.3","Type 1: High % - High %",2021-12-13
"409",103,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-12-20
"410",103,1,3,0.962763897840962,0.891027901887733,1.0288713231416,"1.3","Type 2: Low % - High %",2021-12-20
"411",103,3,1,1.31179921372351,1.22558826190375,1.40235276165701,"3.1","Type 3: High % - Low %",2021-12-20
"412",103,3,3,1.2728794184487,1.19150807375496,1.33898320164156,"3.3","Type 1: High % - High %",2021-12-20
"413",104,1,1,1,1,1,"1.1","Type 4: Low % - Low %",2021-12-27
"414",104,1,3,0.94773092878384,0.874822237212519,1.02515930883709,"1.3","Type 2: Low % - High %",2021-12-27
"415",104,3,1,1.29560448822521,1.18726438399997,1.42387338635241,"3.1","Type 3: High % - Low %",2021-12-27
"416",104,3,3,1.23357016479678,1.13412676928963,1.34823543249613,"3.3","Type 1: High % - High %",2021-12-27
